"ONTOLOGY","ID","Description","GeneRatio_num","GeneRatio_den","BgRatio_num","BgRatio_den","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","EntrezID","Count","GeneRatio_val","BgRatio_val","Gene_Symbol","Ensembl ID","Pvalue","LogFC","origem"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"285195",10,0.0284090909090909,0.0166389351081531,"SLC9A9","ENSG00000181804",0.0019567118113976,-14.1374656243504,"Izar_bCells.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"285195",10,0.0284090909090909,0.0166389351081531,"SLC9A9","ENSG00000181804",0,-26.6059679269414,"BOST_Macrophages.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"8671",10,0.0284090909090909,0.0166389351081531,"SLC4A4","ENSG00000080493",1.71812550879833e-126,-29.6264513955131,"BOST_Epithelial.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"8671",10,0.0284090909090909,0.0166389351081531,"SLC4A4","ENSG00000080493",1.47091079086082e-40,-9.81166635426695,"BOST_RBC.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"8671",10,0.0284090909090909,0.0166389351081531,"SLC4A4","ENSG00000080493",1.03678921207303e-40,-52.3346771046193,"BOST_Unknown.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"6546",10,0.0284090909090909,0.0166389351081531,"SLC8A1","ENSG00000183023",0,-33.9933074567114,"BOST_Macrophages.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"6546",10,0.0284090909090909,0.0166389351081531,"SLC8A1","ENSG00000183023",9.52084600797211e-32,-8.83752691420586,"Delorey_Macrophages.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"781",10,0.0284090909090909,0.0166389351081531,"CACNA2D1","ENSG00000153956",7.23777331027763e-06,-20.2975507962408,"Izar_Mast.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"3778",10,0.0284090909090909,0.0166389351081531,"KCNMA1","ENSG00000156113",0,-30.1933384390744,"BOST_Macrophages.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"3709",10,0.0284090909090909,0.0166389351081531,"ITPR2","ENSG00000123104",1.30803731786129e-29,-29.2464186875996,"BOST_bCells.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"57419",10,0.0284090909090909,0.0166389351081531,"SLC24A3","ENSG00000185052",6.13510374094772e-38,-32.3249579338495,"BOST_Mast.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"57419",10,0.0284090909090909,0.0166389351081531,"SLC24A3","ENSG00000185052",1.33269959561269e-17,20.4133333452453,"Izar_Mast.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"57419",10,0.0284090909090909,0.0166389351081531,"SLC24A3","ENSG00000185052",0,-20.6405540658523,"Delorey_Unknown.csv"
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"488",10,0.0284090909090909,0.0166389351081531,"ATP2A2","ENSG00000174437",2.79123951491955e-37,-14.0414816744518,"Izar_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276,"PTPRN2","ENSG00000155093",1.94752185087851e-167,-12.1822579625784,"Izar_DC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276,"PTPRN2","ENSG00000155093",0,-21.1012467779882,"BOST_Neutrophils.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276,"PTPRN2","ENSG00000155093",6.87883115709506e-33,-8.44350921129751,"BOST_RBC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276,"PTPRN2","ENSG00000155093",1.97421197755962e-291,-22.192664328135,"BOST_Unknown.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276,"PTPRN2","ENSG00000155093",2.6881035965403e-227,-12.0355367791935,"Delorey_Unknown.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23284",32,0.0909090909090909,0.0682196339434276,"ADGRL3","ENSG00000150471",0.0003672532815645,134.829751161987,"Delorey_Smooth_muscle.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5789",32,0.0909090909090909,0.0682196339434276,"PTPRD","ENSG00000153707",0.0049030625993685,-17.8353434888302,"Delorey_Smooth_muscle.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6092",32,0.0909090909090909,0.0682196339434276,"ROBO2","ENSG00000185008",0,-93.1292554158057,"BOST_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6092",32,0.0909090909090909,0.0682196339434276,"ROBO2","ENSG00000185008",0,-42.7711480037614,"Izar_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276,"GPC6","ENSG00000183098",1.87107610958351e-34,11.2211220657381,"Izar_DC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276,"GPC6","ENSG00000183098",5.21540109663567e-259,-46.9641416636861,"BOST_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276,"GPC6","ENSG00000183098",3.57156243683514e-21,138.191022173967,"Delorey_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276,"GPC6","ENSG00000183098",1.70169694375961e-224,72.0367001000192,"Izar_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9369",32,0.0909090909090909,0.0682196339434276,"NRXN3","ENSG00000021645",8.75982027061201e-67,11.1129881942184,"Izar_DC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2321",32,0.0909090909090909,0.0682196339434276,"FLT1","ENSG00000102755",0.0046436403495703,-38.0815433107551,"BOST_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2321",32,0.0909090909090909,0.0682196339434276,"FLT1","ENSG00000102755",7.24761678076425e-215,56.8718954431605,"Delorey_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23266",32,0.0909090909090909,0.0682196339434276,"ADGRL2","ENSG00000117114",2.12101754686167e-05,-43.2659935087115,"BOST_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2066",32,0.0909090909090909,0.0682196339434276,"ERBB4","ENSG00000178568",7.51298875718806e-268,-35.3427375457666,"BOST_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2066",32,0.0909090909090909,0.0682196339434276,"ERBB4","ENSG00000178568",0,-20.708339331019,"BOST_Neutrophils.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6095",32,0.0909090909090909,0.0682196339434276,"RORA","ENSG00000069667",4.09529790212254e-05,23.1067563116076,"Izar_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276,"PTPRG","ENSG00000144724",2.49957641515855e-08,-32.4365844679592,"BOST_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276,"PTPRG","ENSG00000144724",1.53176430920874e-274,-46.5000780387229,"BOST_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276,"PTPRG","ENSG00000144724",0,-17.3321013240116,"BOST_Neutrophils.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276,"PTPRG","ENSG00000144724",1.41441251229134e-110,-17.0294843064767,"BOST_RBC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"196",32,0.0909090909090909,0.0682196339434276,"AHR","ENSG00000106546",3.01331679261074e-189,-17.2036518463546,"Delorey_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"26280",32,0.0909090909090909,0.0682196339434276,"IL1RAPL2","ENSG00000189108",4.64616446785843e-57,-24.2429606892486,"Izar_DC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"26280",32,0.0909090909090909,0.0682196339434276,"IL1RAPL2","ENSG00000189108",4.84825068566479e-121,-35.4486317439799,"BOST_Unknown.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"1956",32,0.0909090909090909,0.0682196339434276,"EGFR","ENSG00000146648",2.07889167512396e-153,-28.8885927676138,"Delorey_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"1956",32,0.0909090909090909,0.0682196339434276,"EGFR","ENSG00000146648",0,-24.0249465505029,"BOST_Neutrophils.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",5.65541720298145e-116,44.07755524008,"BOST_bCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",1.2118886834651e-176,158.968254770259,"LIAO_bCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",6.84764497857552e-142,63.7005344172211,"Kropski_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",7.69362047479709e-06,83.5441489274537,"LIAO_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",5.1711814980809e-104,49.0602209249923,"Kropski_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",2.35066428926489e-23,-44.1485606825447,"Xu_Fibroblasts.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",0,240.513909440416,"LIAO_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",1.42368321484617e-18,-10.3466313283847,"Delorey_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",2.48578839549167e-11,162.966678309628,"Kropski_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",2.27760303106583e-09,31.0437114651537,"Kropski_Neuronal.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",1.00069633339554e-05,34.0745475916299,"Kropski_SmoothMuscle.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276,"CD74","ENSG00000019582",1.69238650089304e-05,87.9335143362637,"Kropski_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"976",32,0.0909090909090909,0.0682196339434276,"ADGRE5","ENSG00000123146",1.59411742419149e-05,-8.24472432521618,"Delorey_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3643",32,0.0909090909090909,0.0682196339434276,"INSR","ENSG00000171105",4.47648701351832e-12,-20.470795274266,"Izar_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10203",32,0.0909090909090909,0.0682196339434276,"CALCRL","ENSG00000064989",5.7016756684842e-27,15.6658491821697,"Izar_Neuronal.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5468",32,0.0909090909090909,0.0682196339434276,"PPARG","ENSG00000132170",1.47464825751748e-216,-42.1042795238282,"BOST_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5468",32,0.0909090909090909,0.0682196339434276,"PPARG","ENSG00000132170",4.25745962361361e-87,-13.3976613230918,"Delorey_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"659",32,0.0909090909090909,0.0682196339434276,"BMPR2","ENSG00000204217",7.72147978727202e-06,-19.3116644828974,"Delorey_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"659",32,0.0909090909090909,0.0682196339434276,"BMPR2","ENSG00000204217",1.02010690788966e-55,-14.3188644551615,"Izar_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9052",32,0.0909090909090909,0.0682196339434276,"GPRC5A","ENSG00000013588",4.39116647855967e-29,-18.0071165433113,"Izar_DC.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9052",32,0.0909090909090909,0.0682196339434276,"GPRC5A","ENSG00000013588",9.53133649392768e-104,-49.9530834624863,"LIAO_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9052",32,0.0909090909090909,0.0682196339434276,"GPRC5A","ENSG00000013588",3.2998353734738e-95,-20.9219809175767,"BOST_Unknown.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3815",32,0.0909090909090909,0.0682196339434276,"KIT","ENSG00000157404",1.37635429440466e-17,-11.9058654866375,"BOST_Mast.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9173",32,0.0909090909090909,0.0682196339434276,"IL1RL1","ENSG00000115602",1.60243729966111e-104,-67.737683506933,"Kropski_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9173",32,0.0909090909090909,0.0682196339434276,"IL1RL1","ENSG00000115602",4.62164741769153e-127,-66.9339320871569,"Xu_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"960",32,0.0909090909090909,0.0682196339434276,"CD44","ENSG00000026508",2.5084241562926e-15,-8.42143392210507,"Izar_Mast.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"960",32,0.0909090909090909,0.0682196339434276,"CD44","ENSG00000026508",7.0602747735541e-294,-17.4714733599861,"Delorey_Unknown.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3248",32,0.0909090909090909,0.0682196339434276,"HPGD","ENSG00000164120",4.24547744468038e-06,86.1764285186561,"Xu_Mast.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2202",32,0.0909090909090909,0.0682196339434276,"EFEMP1","ENSG00000115380",0.0002135994493437,24.5859933050765,"Xu_Neuronal.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6098",32,0.0909090909090909,0.0682196339434276,"ROS1","ENSG00000047936",2.012377985588e-235,-26.8108096444777,"BOST_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6098",32,0.0909090909090909,0.0682196339434276,"ROS1","ENSG00000047936",0,-22.1021082596481,"Delorey_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",1.59770768287447e-09,-63.1867080402881,"LIAO_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",4.9444137910417e-12,-41.4476640266285,"Xu_Epithelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",0,-49.4703247917787,"LIAO_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",0,113.97274631909,"BOST_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",0.039314253769518,-37.3251582818361,"Xu_Neuronal.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276,"HLA-DRA","ENSG00000204287",7.34982453332624e-197,-67.4290882418973,"LIAO_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276,"CD69","ENSG00000110848",1.84569008628522e-100,52.1297821550549,"LIAO_bCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276,"CD69","ENSG00000110848",9.41432300968009e-19,25.199796007549,"BOST_Mast.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276,"CD69","ENSG00000110848",0,46.7221244554654,"Kropski_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276,"CD69","ENSG00000110848",4.4137218311612e-158,45.4107066726378,"LIAO_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276,"CD69","ENSG00000110848",6.44226074979819e-161,61.4284939225448,"Xu_tCells.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"4360",32,0.0909090909090909,0.0682196339434276,"MRC1","ENSG00000260314",2.99131867244209e-95,-25.68665122996,"BOST_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"4360",32,0.0909090909090909,0.0682196339434276,"MRC1","ENSG00000260314",1.798263836591e-41,-15.3317417612913,"Delorey_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"4360",32,0.0909090909090909,0.0682196339434276,"MRC1","ENSG00000260314",4.06834414719972e-98,-12.2087370161319,"Izar_Macrophages.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"51232",32,0.0909090909090909,0.0682196339434276,"CRIM1","ENSG00000150938",2.01468372824819e-20,25.2426258463315,"Izar_Endothelial.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"51232",32,0.0909090909090909,0.0682196339434276,"CRIM1","ENSG00000150938",3.76558061131898e-08,47.9429018781569,"Delorey_Smooth_muscle.csv"
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3117",32,0.0909090909090909,0.0682196339434276,"HLA-DQA1","ENSG00000196735",0,80.0815416460006,"LIAO_Macrophages.csv"
